"Prireditve v ustanovah z odrsko dejavnostjo in e-prireditve za virtualni prostor po vrstah ustanov, Slovenija, letno"

"VRSTA PRIREDITEV","VRSTA ENOTE","2016","2017","2018","2019","2020"
"Skupaj prireditve v ustanovah","Ustanove - skupaj",23239,22025,25109,24914,11222
"Skupaj prireditve v ustanovah","Kulturni dom, center za kulturo",18005,17000,18604,18191,8482
"Skupaj prireditve v ustanovah","Gledališèe, opera",4966,4751,6204,6551,2650
"Skupaj prireditve v ustanovah","Glasbene ustanove",268,275,301,173,89
"Virtualne prireditve","Ustanove - skupaj",-,-,-,-,3974
"Virtualne prireditve","Kulturni dom, center za kulturo",-,-,-,-,2219
"Virtualne prireditve","Gledališèe, opera",-,-,-,-,1596
"Virtualne prireditve","Glasbene ustanove",-,-,-,-,160
